"Reporter","ReporterName","Partner","PartnerName","Year","TL","TrfLineDescription","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate"
"156","China","000"," World",2023,12129996,"----stevia leaf",,0,2,30,""
"156","China","000"," World",2023,12129999,"----Other",,0,2,30,""
"156","China","000"," World",2023,12130000,"Cereal straw and husks, unprepared, whether or not chopped, ground, pressed or in the form of pellets",,0,2,12,""
"156","China","000"," World",2023,12141000,"-Lucerne (alfalfa) meal and pellets",,0,2,5,""
"156","China","000"," World",2023,12149000,"-Other",,0,2,9,""
"156","China","000"," World",2023,13012000,"-Gum Arabic",,0,2,15,""
"156","China","000"," World",2023,13019010,"---Gum tragacanth",,0,2,15,""
"156","China","000"," World",2023,13019020,"---Olibanum, myrrh and dragon's blood",,0,2,3,""
"156","China","000"," World",2023,13019030,"---Asafoetida",,0,2,3,""
"156","China","000"," World",2023,13019040,"---Pine-resin",,0,2,15,""
"156","China","000"," World",2023,13019090,"---Other",,0,2,15,""
"156","China","000"," World",2023,13021100,"--Opium",,0,2,0,""
"156","China","000"," World",2023,13021200,"--Of liquorice",,0,2,6,""
"156","China","000"," World",2023,13021300,"--Of hops",,0,2,10,""
"156","China","000"," World",2023,13021400,"--Of ephedra",,0,2,9.5,""
"156","China","000"," World",2023,13021910,"---Crude lacquer",,0,2,20,""
"156","China","000"," World",2023,13021920,"---Azadirachtin",,0,2,3,""
"156","China","000"," World",2023,13021930,"---Of pyrethrum or of the roots of plants containing rotenone",,0,2,3,""
"156","China","000"," World",2023,13021940,"---Of ginkgo",,0,2,9.5,""
"156","China","000"," World",2023,13021990,"---Other",,0,2,9.5,""
"156","China","000"," World",2023,13022000,"-Pectic substances, pectinates and pectates",,0,2,20,""
"156","China","000"," World",2023,13023100,"--Agar-agar",,0,2,10,""
"156","China","000"," World",2023,13023200,"--Mucilages and thickeners, whether or not modified, derived from locust beans locust bean seeds or guar seeds",,0,2,10,""
"156","China","000"," World",2023,13023911,"----Carrageenan",,0,2,8,""
"156","China","000"," World",2023,13023912,"----Algin",,0,2,8,""
"156","China","000"," World",2023,13023919,"----Other",,0,2,8,""
"156","China","000"," World",2023,13023990,"---Other",,0,2,8,""
"156","China","000"," World",2023,14011000,"-Bamboos",,0,2,10,""
"156","China","000"," World",2023,14012000,"-Rattans",,0,2,10,""
"156","China","000"," World",2023,14019010,"---Cereal straw (other than wheat straw)",,0,2,10,""
"156","China","000"," World",2023,14019020,"---Reeds",,0,2,10,""
"156","China","000"," World",2023,14019031,"----Mat rush",,0,2,10,""
"156","China","000"," World",2023,14019039,"----Other",,0,2,10,""
"156","China","000"," World",2023,14019090,"---Other",,0,2,10,""
"156","China","000"," World",2023,14042000,"-Cotton linters",,0,2,4,""
"156","China","000"," World",2023,14049010,"---Raw vegetable materials of a kind used primarily in dyeing or tanning",,0,2,5,""
"156","China","000"," World",2023,14049090,"---Other",,0,2,15,""
"156","China","000"," World",2023,15011000,"-Lard",,0,2,10,""
"156","China","000"," World",2023,15012000,"-Other pig fat",,0,2,10,""
"156","China","000"," World",2023,15019000,"-Other",,0,2,10,""
"156","China","000"," World",2023,15021000,"-Tallow",,0,2,8,""
"156","China","000"," World",2023,15029000,"-Other",,0,2,8,""
"156","China","000"," World",2023,15030000,"Lard stearin, lard oil, oleostearin, oleo oil and tallow oil, not emulsified or mixed or otherwise prepared",,0,2,10,""
"156","China","000"," World",2023,15041000,"-Fish-liver oils and their fractions",,0,2,12,""
"156","China","000"," World",2023,15042000,"-Fats and oils and their fractions, of fish, other than liver oils",,0,2,12,""
"156","China","000"," World",2023,15043000,"-Fats and oils and their fractions of marine mammals",,0,2,14,""
"156","China","000"," World",2023,15050000,"Wool grease and fatty substances derived therefrom (including lanolin)",,0,2,20,""
"156","China","000"," World",2023,15060000,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified",,0,2,20,""
"156","China","000"," World",2023,15071000,"-Crude oil whether or not degummed",,0,2,9,""
"156","China","000"," World",2023,15079000,"-Other",,0,2,9,""
"156","China","000"," World",2023,15081000,"-Crude oil",,0,2,10,""
"156","China","000"," World",2023,15089000,"-Other",,0,2,10,""
"156","China","000"," World",2023,15092000,"-Extra virgin olive oil",,0,2,10,""
"156","China","000"," World",2023,15093000,"-Virgin olive oil",,0,2,10,""
"156","China","000"," World",2023,15094000,"-Other virgin olive oils",,0,2,10,""
"156","China","000"," World",2023,15099000,"-Other",,0,2,10,""
"156","China","000"," World",2023,15101000,"-Crude olive pomace oil",,0,2,10,""
"156","China","000"," World",2023,15109000,"-Other",,0,2,10,""
"156","China","000"," World",2023,15111000,"-Crude oil",,0,2,9,""
"156","China","000"," World",2023,15119010,"---Palm olein(melting point:19<U+2103>- 24<U+2103>)",,0,2,9,""
"156","China","000"," World",2023,15119020,"---Palm stearin(melting point: 44<U+2103>-56<U+2103>)",,0,2,8,""
"156","China","000"," World",2023,15119090,"---Other",,0,2,9,""
"156","China","000"," World",2023,15121100,"--Crude oil",,0,2,9,""
"156","China","000"," World",2023,15121900,"--Other",,0,2,9,""
"156","China","000"," World",2023,15122100,"--Crude oil, whether or not gossypol has been removed",,0,2,10,""
"156","China","000"," World",2023,15122900,"--Other",,0,2,10,""
"156","China","000"," World",2023,15131100,"--Crude oil",,0,2,9,""
"156","China","000"," World",2023,15131900,"--Other",,0,2,9,""
"156","China","000"," World",2023,15132100,"--Crude oil",,0,2,9,""
"156","China","000"," World",2023,15132900,"--Other",,0,2,9,""
"156","China","000"," World",2023,15141100,"--Crude oil",,0,2,9,""
"156","China","000"," World",2023,15141900,"--Other",,0,2,9,""
"156","China","000"," World",2023,15149110,"---Rape oil",,0,2,9,""
"156","China","000"," World",2023,15149190,"---Mustard oil",,0,2,9,""
"156","China","000"," World",2023,15149900,"--Other",,0,2,9,""
"156","China","000"," World",2023,15151100,"--Crude oil",,0,2,15,""
"156","China","000"," World",2023,15151900,"--Other",,0,2,15,""
"156","China","000"," World",2023,15152100,"--Crude oil",,0,2,10,""
"156","China","000"," World",2023,15152900,"--Other",,0,2,10,""
"156","China","000"," World",2023,15153000,"-Castor oil and its fractions",,0,2,10,""
"156","China","000"," World",2023,15155000,"-Sesame oil and its fractions",,0,2,12,""
"156","China","000"," World",2023,15156000,"-Microbial fats and oils and their fractions",,0,2,20,""
"156","China","000"," World",2023,15159010,"---Jojoba oil and its fractions",,0,2,20,""
"156","China","000"," World",2023,15159020,"---Neemoil and its fractions",,0,2,20,""
"156","China","000"," World",2023,15159030,"---Tung oil and its fractions",,0,2,20,""
"156","China","000"," World",2023,15159040,"---Camellia seed oil and its fractions",,0,2,20,""
"156","China","000"," World",2023,15159090,"---Other",,0,2,20,""
"156","China","000"," World",2023,15161000,"-Animal fats and oils and fractions thereof",,0,2,5,""
"156","China","000"," World",2023,15162000,"-Vegetable fats and oils and fractions thereof",,0,2,25,""
"156","China","000"," World",2023,15163000,"-Microbial fats and oils and their fractions",,0,2,25,""
"156","China","000"," World",2023,15171000,"-Margarine, excluding liquid margarine",,0,2,30,""
"156","China","000"," World",2023,15179010,"---Shortening",,0,2,25,""
"156","China","000"," World",2023,15179090,"---Other",,0,2,25,""
"156","China","000"," World",2023,15180000,"Animal, vegetable or microbial fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included",,0,2,10,""
"156","China","000"," World",2023,15200000,"Glycerol, crude; glycerol waters and glycerol lyes",,0,2,20,""
"156","China","000"," World",2023,15211000,"-Vegetable waxes",,0,2,20,""
"156","China","000"," World",2023,15219010,"---Beeswax",,0,2,20,""
"156","China","000"," World",2023,15219090,"---Other",,0,2,20,""
"156","China","000"," World",2023,15220000,"Degras; residues resulting from the treatment of fatty substances of animal or vegetable waxes",,0,2,20,""
"156","China","000"," World",2023,16010010,"---Sausages and similar products, with a natural casing",,0,2,5,""
"156","China","000"," World",2023,16010020,"---Other sausages and similar products",,0,2,5,""
"156","China","000"," World",2023,16010030,"---Food preparations based on sausages and similar produts",,0,2,5,""
"156","China","000"," World",2023,16021000,"-Homogenized preparations",,0,2,5,""
"156","China","000"," World",2023,16022000,"-Of liver of any animal",,0,2,5,""
"156","China","000"," World",2023,16023100,"--Of turkeys",,0,2,5,""
"156","China","000"," World",2023,16023210,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,16023291,"----Chicken breast filets",,0,2,5,""
"156","China","000"," World",2023,16023292,"----Chicken leg meat",,0,2,5,""
"156","China","000"," World",2023,16023299,"----Other",,0,2,5,""
"156","China","000"," World",2023,16023910,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,16023991,"----Of duck",,0,2,5,""
"156","China","000"," World",2023,16023999,"----Other",,0,2,5,""
"156","China","000"," World",2023,16024100,"--Hams and cuts thereof",,0,2,5,""
"156","China","000"," World",2023,16024200,"--Shoulders and cuts thereof",,0,2,5,""
"156","China","000"," World",2023,16024910,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,16024990,"---Other",,0,2,5,""
"156","China","000"," World",2023,16025010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,16025090,"---Other",,0,2,5,""
"156","China","000"," World",2023,16029010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,16029090,"---Other",,0,2,5,""
"156","China","000"," World",2023,16030000,"Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates",,0,2,5,""
"156","China","000"," World",2023,16041110,"---Atlantic salmon",,0,2,10,""
"156","China","000"," World",2023,16041190,"---Other",,0,2,10,""
"156","China","000"," World",2023,16041200,"--Herrings",,0,2,5,""
"156","China","000"," World",2023,16041300,"--Sardines, sardinella, brisling or sprats",,0,2,5,""
"156","China","000"," World",2023,16041400,"--Tunas, skipjack tuna and bonito (Sarda spp.)",,0,2,5,""
"156","China","000"," World",2023,16041500,"--Mackerel",,0,2,5,""
"156","China","000"," World",2023,16041600,"--Anchovies",,0,2,5,""
"156","China","000"," World",2023,16041700,"--Eels",,0,2,5,""
"156","China","000"," World",2023,16041800,"--Shark fins",,0,2,12,""
"156","China","000"," World",2023,16041920,"---Tilapia",,0,2,5,""
"156","China","000"," World",2023,16041931,"----Channel catfish (Ictalurus punctatus)",,0,2,5,""
"156","China","000"," World",2023,16041939,"----Other",,0,2,5,""
"156","China","000"," World",2023,16041990,"---Other",,0,2,5,""
"156","China","000"," World",2023,16042011,"----Shark fins",,0,2,12,""
"156","China","000"," World",2023,16042019,"----Other",,0,2,5,""
"156","China","000"," World",2023,16042091,"----Shark fins",,0,2,12,""
"156","China","000"," World",2023,16042099,"----Other",,0,2,5,""
"156","China","000"," World",2023,16043100,"--Caviar",,0,2,5,""
"156","China","000"," World",2023,16043200,"--Caviar substitutes",,0,2,5,""
"156","China","000"," World",2023,16051000,"-Crab",,0,2,5,""
"156","China","000"," World",2023,16052100,"--Not in airtight container",,0,2,5,""
"156","China","000"," World",2023,16052900,"--Other",,0,2,5,""
"156","China","000"," World",2023,16053000,"-Lobster",,0,2,5,""
"156","China","000"," World",2023,16054011,"----Shelled",,0,2,5,""
"156","China","000"," World",2023,16054019,"----Other",,0,2,5,""
"156","China","000"," World",2023,16054090,"---Other",,0,2,5,""
"156","China","000"," World",2023,16055100,"--Oysters",,0,2,5,""
"156","China","000"," World",2023,16055200,"--Scallops, including queen scallops",,0,2,5,""
"156","China","000"," World",2023,16055300,"--Mussels",,0,2,5,""
"156","China","000"," World",2023,16055400,"--Cuttle fish and squid",,0,2,5,""
"156","China","000"," World",2023,16055500,"--Octopus",,0,2,5,""
"156","China","000"," World",2023,16055610,"---Clams",,0,2,5,""
"156","China","000"," World",2023,16055620,"---Cockles and arkshells",,0,2,5,""
"156","China","000"," World",2023,16055700,"--Abalone",,0,2,5,""
"156","China","000"," World",2023,16055800,"--Snails, other than sea snails",,0,2,5,""
"156","China","000"," World",2023,16055900,"--Other",,0,2,5,""
"156","China","000"," World",2023,16056100,"--Sea cucumbers",,0,2,5,""
"156","China","000"," World",2023,16056200,"--Sea urchins",,0,2,5,""
"156","China","000"," World",2023,16056300,"--Jellyfish",,0,2,5,""
"156","China","000"," World",2023,16056900,"--Other",,0,2,5,""
"156","China","000"," World",2023,17011200,"--Beet sugar",,0,2,50,""
"156","China","000"," World",2023,17011300,"--Cane sugar specified in Subheading Note 2 to this Chapter",,0,2,50,""
"156","China","000"," World",2023,17011400,"--Other cane sugar",,0,2,50,""
"156","China","000"," World",2023,17019100,"--Containing added flavouring or colouring matter",,0,2,50,""
"156","China","000"," World",2023,17019910,"---Granulated sugar",,0,2,50,""
"156","China","000"," World",2023,17019920,"---Superfine sugar",,0,2,50,""
"156","China","000"," World",2023,17019990,"---Other",,0,2,50,""
"156","China","000"," World",2023,17021100,"--Containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",,0,2,10,""
"156","China","000"," World",2023,17021900,"--Other",,0,2,10,""
"156","China","000"," World",2023,17022000,"-Maple sugar and maple syrup",,0,2,30,""
"156","China","000"," World",2023,17023000,"-Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",,0,2,30,""
"156","China","000"," World",2023,17024000,"-Glucose and glucose syrup, containing in the dry state at least 20% but less than 50% by weight of fructose,excluding invert sugar",,0,2,30,""
"156","China","000"," World",2023,17025000,"-Chemically pure fructose",,0,2,30,""
"156","China","000"," World",2023,17026000,"-Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose,excluding invert sugar",,0,2,30,""
"156","China","000"," World",2023,17029011,"----Aqueous solution of cane sugar or beet sugar",,0,2,30,""
"156","China","000"," World",2023,17029012,"----Simple solid mixtures of cane sugar, beet sugar and other sugar containing more than 50% by weight of cane sugar",,0,2,30,""
"156","China","000"," World",2023,17029090,"---Other",,0,2,30,""
"156","China","000"," World",2023,17031000,"-Cane molasses",,0,2,8,""
"156","China","000"," World",2023,17039000,"-Other",,0,2,8,""
"156","China","000"," World",2023,17041000,"-Chewing gum, whether or not sugarcoated",,0,2,12,""
"156","China","000"," World",2023,17049000,"-Other",,0,2,10,""
"156","China","000"," World",2023,18010000,"Cocoa beans, whole or broken, raw or roasted",,0,2,8,""
"156","China","000"," World",2023,18020000,"Cocoa shells, husks, skins and other cocoa waste",,0,2,10,""
"156","China","000"," World",2023,18031000,"-Not defatted",,0,2,10,""
"156","China","000"," World",2023,18032000,"-Wholly or partly defatted",,0,2,10,""
"156","China","000"," World",2023,18040000,"Cocoa butter, fat and oil",,0,2,22,""
"156","China","000"," World",2023,18050000,"Cocoa powder, not containing added sugar or other sweetening matter",,0,2,15,""
"156","China","000"," World",2023,18061000,"-Cocoa powder, containing added sugar or other sweetening matter",,0,2,10,""
"156","China","000"," World",2023,18062000,"-Other preparations in blocks, slabs or bars weighing more than 2 kg or in liquid, paste, powder, granular or other bulk form in containers or immediate packings, of a content exceeding 2 kg",,0,2,10,""
"156","China","000"," World",2023,18063100,"--Filled",,0,2,8,""
"156","China","000"," World",2023,18063200,"--Not filled",,0,2,10,""
"156","China","000"," World",2023,18069000,"-Other",,0,2,8,""
"156","China","000"," World",2023,19011010,"---Powdered formulas",,0,2,15,""
"156","China","000"," World",2023,19011090,"---Other",,0,2,15,""
"156","China","000"," World",2023,19012000,"-Mixes and doughs for the pre-paration of bakers wares of heading 19.05",,0,2,10,""
"156","China","000"," World",2023,19019000,"-Other",,0,2,10,""
"156","China","000"," World",2023,19021100,"--Containing eggs",,0,2,10,""
"156","China","000"," World",2023,19021900,"--Other",,0,2,10,""
"156","China","000"," World",2023,19022000,"-Stuffed pasta, whether or not cooked or otherwise prepared",,0,2,10,""
"156","China","000"," World",2023,19023010,"---Rice vermicelli, cooked",,0,2,10,""
"156","China","000"," World",2023,19023020,"---Bean vermicelli, cooked",,0,2,10,""
"156","China","000"," World",2023,19023030,"---Instant noodle",,0,2,10,""
"156","China","000"," World",2023,19023090,"---Other",,0,2,10,""
"156","China","000"," World",2023,19024000,"-Couscous",,0,2,10,""
"156","China","000"," World",2023,19030000,"Tapioca and substitutes therefor prepared from starch, in the form of flakes, grains, pearls, siftings or in similar forms",,0,2,10,""
"156","China","000"," World",2023,19041000,"-Prepared foods obtained by the swelling or roasting of cereals or cereal products",,0,2,10,""
"156","China","000"," World",2023,19042000,"-Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes and roasted cereal flakes or swelled cereals",,0,2,10,""
"156","China","000"," World",2023,19043000,"-Bulgur wheat",,0,2,10,""
"156","China","000"," World",2023,19049000,"-Other",,0,2,10,""
"156","China","000"," World",2023,19051000,"-Crispbread",,0,2,10,""
"156","China","000"," World",2023,19052000,"-Gingerbread and the like",,0,2,10,""
"156","China","000"," World",2023,19053100,"--Sweet biscuits",,0,2,10,""
"156","China","000"," World",2023,19053200,"--Waffles and wafers",,0,2,10,""
"156","China","000"," World",2023,19054000,"-Rusks, toasted bread and similar toasted products",,0,2,10,""
"156","China","000"," World",2023,19059000,"-Other",,0,2,10,""
"156","China","000"," World",2023,20011000,"-Cucumbers and gherkins",,0,2,5,""
"156","China","000"," World",2023,20019010,"---Garlic",,0,2,5,""
"156","China","000"," World",2023,20019090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20021010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20021090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20029011,"----weighing not more than 5kg",,0,2,5,""
"156","China","000"," World",2023,20029019,"----weighing more than 5kg",,0,2,5,""
"156","China","000"," World",2023,20029090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20031011,"----Small white agaric",,0,2,5,""
"156","China","000"," World",2023,20031019,"----Other",,0,2,5,""
"156","China","000"," World",2023,20031090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20039010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20039090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20041000,"-Potatoes",,0,2,5,""
"156","China","000"," World",2023,20049000,"-Other vegetables and mixtures of vegetables",,0,2,5,""
"156","China","000"," World",2023,20051000,"-Homogenized vegetables",,0,2,5,""
"156","China","000"," World",2023,20052000,"-Potatoes",,0,2,5,""
"156","China","000"," World",2023,20054000,"-Peas (Pisum sativum)",,0,2,5,""
"156","China","000"," World",2023,20055111,"----Red bean paste",,0,2,5,""
"156","China","000"," World",2023,20055119,"----Other",,0,2,5,""
"156","China","000"," World",2023,20055191,"----Red bean paste",,0,2,5,""
"156","China","000"," World",2023,20055199,"----Other",,0,2,5,""
"156","China","000"," World",2023,20055910,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20055990,"---Other",,0,2,5,""
"156","China","000"," World",2023,20056010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20056090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20057000,"-Olives",,0,2,5,""
"156","China","000"," World",2023,20058000,"-Sweet corn (Zea mays var. saccharata)",,0,2,5,""
"156","China","000"," World",2023,20059110,"---Bamboo shoots,In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20059190,"---Other",,0,2,5,""
"156","China","000"," World",2023,20059920,"---Broad beans, in airtight containers",,0,2,5,""
"156","China","000"," World",2023,20059940,"---Hot pickled mustard tubers",,0,2,5,""
"156","China","000"," World",2023,20059950,"---Chueh tsai (fiddle-head), salted",,0,2,5,""
"156","China","000"," World",2023,20059960,"---Scallion, salted",,0,2,5,""
"156","China","000"," World",2023,20059970,"---Garlic products",,0,2,5,""
"156","China","000"," World",2023,20059991,"----In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20059999,"----Other",,0,2,5,""
"156","China","000"," World",2023,20060010,"---Preserved jujubes",,0,2,5,""
"156","China","000"," World",2023,20060020,"---Preserved olives",,0,2,5,""
"156","China","000"," World",2023,20060090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20071000,"-Homogenized preparations",,0,2,5,""
"156","China","000"," World",2023,20079100,"--Citrus fruit",,0,2,5,""
"156","China","000"," World",2023,20079910,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20079990,"---Other",,0,2,5,""
"156","China","000"," World",2023,20081110,"---ground-nut kernels, in airtight containers",,0,2,5,""
"156","China","000"," World",2023,20081120,"---Roasted ground-Nuts",,0,2,5,""
"156","China","000"," World",2023,20081130,"---Ground-nut butter",,0,2,5,""
"156","China","000"," World",2023,20081190,"---Other",,0,2,5,""
"156","China","000"," World",2023,20081910,"---Walnut meats, in airtight containers",,0,2,5,""
"156","China","000"," World",2023,20081920,"---Other nuts, in airtight containers",,0,2,5,""
"156","China","000"," World",2023,20081991,"----Chestnut seed",,0,2,5,""
"156","China","000"," World",2023,20081992,"----Sesame",,0,2,5,""
"156","China","000"," World",2023,20081999,"----Other",,0,2,5,""
"156","China","000"," World",2023,20082010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20082090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20083010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20083090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20084010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20084090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20085000,"-Apricots",,0,2,5,""
"156","China","000"," World",2023,20086010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20086090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20087010,"---In airtight containers",,0,2,5,""
"156","China","000"," World",2023,20087090,"---Other",,0,2,5,""
"156","China","000"," World",2023,20088000,"-Strawberries",,0,2,5,""
"156","China","000"," World",2023,20089100,"--Palm hearts",,0,2,5,""
"156","China","000"," World",2023,20089300,"--Cranberries (Vaccinium macrocarpon, Vaccinium oxycoccos); lingonberries (Vaccinium vitis-idaea)",,0,2,15,""
"156","China","000"," World",2023,20089700,"--Mixtures",,0,2,5,""
"156","China","000"," World",2023,20089910,"---Lychee can",,0,2,5,""
"156","China","000"," World",2023,20089920,"---Longan can",,0,2,5,""
"156","China","000"," World",2023,20089931,"----Seasoned laver",,0,2,15,""
"156","China","000"," World",2023,20089932,"----Sea tangle, salted",,0,2,10,""
"156","China","000"," World",2023,20089933,"----Pinnatifida, salted",,0,2,10,""
"156","China","000"," World",2023,20089934,"----Laver,baked",,0,2,10,""
"156","China","000"," World",2023,20089939,"----Other",,0,2,10,""
"156","China","000"," World",2023,20089940,"---Water chestnut, in airtight containers",,0,2,5,""
"156","China","000"," World",2023,20089950,"---Ginger products",,0,2,5,""
"156","China","000"," World",2023,20089990,"---Other",,0,2,5,""
"156","China","000"," World",2023,20091100,"--Frozen",,0,2,7.5,""
"156","China","000"," World",2023,20091200,"--Not frozen, of a Brix value not exceeding 20",,0,2,30,""
"156","China","000"," World",2023,20091900,"--Other",,0,2,30,""
"156","China","000"," World",2023,20092100,"--Of a Brix value not exceeding 20",,0,2,5,""
"156","China","000"," World",2023,20092900,"--Other",,0,2,5,""
"156","China","000"," World",2023,20093110,"---Lemon juice",,0,2,5,""
"156","China","000"," World",2023,20093190,"---Other",,0,2,5,""
"156","China","000"," World",2023,20093910,"---Lemon juice",,0,2,5,""
"156","China","000"," World",2023,20093990,"---Other",,0,2,5,""
"156","China","000"," World",2023,20094100,"--Of a Brix value not exceeding 20",,0,2,5,""
"156","China","000"," World",2023,20094900,"--Other",,0,2,5,""
"156","China","000"," World",2023,20095000,"-Tomato juice",,0,2,5,""
"156","China","000"," World",2023,20096100,"--Of a Brix value not exceeding 30",,0,2,5,""
"156","China","000"," World",2023,20096900,"--Other",,0,2,5,""
"156","China","000"," World",2023,20097100,"--Of a Brix value not exceeding 20",,0,2,5,""
"156","China","000"," World",2023,20097900,"--Other",,0,2,10,""
"156","China","000"," World",2023,20098100,"--Cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos) juice; lingonberry (Vaccinium vitis-idaea) juice",,0,2,5,""
"156","China","000"," World",2023,20098912,"----Mango juice",,0,2,5,""
"156","China","000"," World",2023,20098913,"----Passion-fruit juice",,0,2,5,""
"156","China","000"," World",2023,20098914,"----Guva juice",,0,2,5,""
"156","China","000"," World",2023,20098915,"----Pear juice",,0,2,5,""
"156","China","000"," World",2023,20098916,"----Seabuckthorn juice",,0,2,5,""
"156","China","000"," World",2023,20098919,"----Other",,0,2,5,""
"156","China","000"," World",2023,20098920,"---Vegetable juice",,0,2,5,""
"156","China","000"," World",2023,20099010,"---Of fruit juices",,0,2,5,""
"156","China","000"," World",2023,20099090,"---Other",,0,2,5,""
"156","China","000"," World",2023,21011100,"--Extracts, essences and concentrates",,0,2,12,""
"156","China","000"," World",2023,21011200,"--Preparations with a basis of extracts, essences or concentrates or with a basis of coffee",,0,2,12,""
"156","China","000"," World",2023,21012000,"-Extracts, essences and concentrates, of tea or maté, and preparations with a basis of these extracts, essences or concentrates or with a basis of tea or mate",,0,2,12,""
"156","China","000"," World",2023,21013000,"-Roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof",,0,2,12,""
"156","China","000"," World",2023,21021000,"-Active yeasts",,0,2,25,""
"156","China","000"," World",2023,21022000,"-Inactive yeasts; other single-cell micro-rganisms, dead",,0,2,25,""
"156","China","000"," World",2023,21023000,"-Prepared baking powders",,0,2,25,""
"156","China","000"," World",2023,21031000,"-Soya sauce",,0,2,12,""
"156","China","000"," World",2023,21032000,"-Tomato ketchup and other tomato sauces",,0,2,12,""
"156","China","000"," World",2023,21033000,"-Mustard flour and meal and prepared mustard",,0,2,12,""
"156","China","000"," World",2023,21039010,"---Gourmet powder",,0,2,12,""
"156","China","000"," World",2023,21039020,"---Aromatic bitters, 44.2%-49.2% of which is alcoholic strength by volume, 1.5%-6% of which is spiles and various ingredients by weight and 4%-10% of which is sugar by weight",,0,2,12,""
"156","China","000"," World",2023,21039090,"---Other",,0,2,12,""
"156","China","000"," World",2023,21041000,"-Soups and broths and preparations therefor",,0,2,12,""
"156","China","000"," World",2023,21042000,"-Homogenized composite food preparations",,0,2,12,""
"156","China","000"," World",2023,21050000,"Ice cream and other edible ice, whether or not containing cocoa",,0,2,12,""
"156","China","000"," World",2023,21061000,"-Protein concentrates and textured protein substances",,0,2,10,""
"156","China","000"," World",2023,21069010,"---Beverage bases",,0,2,12,""
"156","China","000"," World",2023,21069020,"---Compound alcoholic preparations of a kind used for the manufacture of beverages",,0,2,12,""
"156","China","000"," World",2023,21069030,"---Royal jelly, put up as tonic essences",,0,2,3,""
"156","China","000"," World",2023,21069040,"---Coconut juice",,0,2,10,""
"156","China","000"," World",2023,21069050,"---Seal oil capsules",,0,2,5,""
"156","China","000"," World",2023,21069061,"----Aqueous solution of cane sugar or beet sugar containing flavouring and colouring matter",,0,2,12,""
"156","China","000"," World",2023,21069062,"----Simple solid mixtures of cane sugar, beet sugar and other food ingredients containing more than 50% by weight of cane sugar",,0,2,12,""
"156","China","000"," World",2023,21069090,"---Other",,0,2,12,""
"156","China","000"," World",2023,22011010,"---Mineral waters",,0,2,5,""
"156","China","000"," World",2023,22011020,"---Aerated waters",,0,2,5,""
"156","China","000"," World",2023,22019011,"----Packed",,0,2,5,""
"156","China","000"," World",2023,22019019,"----Not packed",,0,2,5,""
"156","China","000"," World",2023,22019090,"---Other",,0,2,5,""
"156","China","000"," World",2023,22021000,"-Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured",,0,2,5,""
"156","China","000"," World",2023,22029100,"--Non-alcoholic beer",,0,2,5,""
"156","China","000"," World",2023,22029900,"--Other",,0,2,5,""
"156","China","000"," World",2023,22030000,"Beer made from malt",,0,2,0,""
"156","China","000"," World",2023,22041000,"-Sparkling wine",,0,2,14,""
